firstname,lastname,age,job,experience,salary,department
Britte,Cradick,26,Information Systems Manager,2009,$28999.01,Electronics
Anestassia,O' Markey,27,Graphic Designer,2012,$91196.01,Games
Ole,Snoad,28,Sales Representative,1999,$43869.04,Sports
Melisa,Heller,29,Desktop Support Technician,1971,$4944.03,Baby
Cynthia,Liccardo,30,Marketing Assistant,1991,$82724.44,Automotive
Shannen,Ansty,31,Registered Nurse,1995,$66065.71,Beauty
Hortense,Marr,32,Web Developer IV,2012,$41460.52,Books
Marlowe,ducarme,33,Research Nurse,2004,$36062.70,Outdoors
Thomas,Baskwell,34,Nuclear Power Engineer,2002,$60255.15,Shoes
Norbert,Fernant,35,Executive Secretary,2000,$27025.49,Computers
Tasia,Pennick,36,Clinical Specialist,1999,$82949.17,Jewelry
Kelley,Yeowell,37,Quality Engineer,1999,$11420.53,Toys
Lucas,Tompkiss,38,Database Administrator II,2012,$42197.11,Music
Prisca,Abramin,39,Legal Assistant,1993,$60741.34,Electronics
Dex,Copnell,40,Research Nurse,2001,$50084.97,Industrial
Shamus,Sawney,41,Media Manager III,2006,$57691.38,Movies
Dulcy,Guillot,42,Quality Engineer,1994,$79835.81,Outdoors
Josiah,MacAllester,43,Software Engineer III,2005,$797.62,Music
Haleigh,Brumfitt,44,Programmer Analyst I,1967,$53497.35,Music
Chevy,Yantsev,45,Account Representative II,1985,$79517.25,Kids
Lucie,Cavil,46,Senior Financial Analyst,2008,$2495.51,Automotive
Palm,Raw,47,Clinical Specialist,1997,$20304.22,Jewelry
Magnum,McCadden,48,Chemical Engineer,2012,$111575.53,Sports
Janie,Barbara,49,Automation Specialist IV,1999,$107619.81,Clothing
Merry,Benduhn,50,Tax Accountant,2012,$24344.16,Beauty
Karlotta,Croisier,51,Paralegal,2009,$113411.66,Garden
Raina,Ryland,52,Quality Engineer,2004,$53899.50,Movies
Rand,Shawdforth,53,Senior Financial Analyst,1995,$28371.89,Industrial
Merill,Matijevic,54,Structural Engineer,2008,$1339.27,Industrial
Berte,Rossant,55,Payment Adjustment Coordinator,1992,$41009.03,Sports
